DATA ;CONSUMIDORES_RJ;TEMP_MIN_MEDIANA;TEMP_MAX_MEDIANA;TEMP_MEDIA_MEDIANA;UMIDADE_MIN_MEDIANA;PIMPF_INDUSTRIA_GERAL_INDICE;PIMPF_INDUSTRIA_EXTRATIVA_INDICE;PIMPF_INDUSTRIA_TRANSFORMACAO_INDICE;PMC_VOLUME_VENDAS_INDICE;PMS_VOLUME_SERVICOS_INDICE;PMS_ATIVIDADES_TURISTICAS_INDICE
jan/04; 5.371.210 ;13,75;36,05;24,90;40,00;81,79;60,41;94,49;60,90;NA;NA
fev/04; 5.385.989 ;18,20;35,20;26,70;34,50;79,81;56,14;93,16;57,49;NA;NA
mar/04; 5.404.455 ;17,30;33,30;25,30;42,00;88,81;60,99;104,17;62,24;NA;NA
abr/04; 5.425.663 ;15,75;35,25;25,50;38,50;85,17;58,34;99,96;62,03;NA;NA
mai/04; 5.436.071 ;13,70;30,65;22,18;45,00;88,80;57,07;105,50;66,47;NA;NA
jun/04; 5.450.417 ;13,25;30,20;21,73;34,00;89,31;58,26;105,82;62,24;NA;NA
jul/04; 5.464.078 ;15,30;31,30;23,30;39,00;90,06;62,16;105,54;65,13;NA;NA
ago/04; 5.478.187 ;10,20;33,90;22,05;29,00;92,65;61,74;109,32;64,82;NA;NA
set/04; 5.490.037 ;15,30;36,60;25,95;28,00;90,92;61,06;107,12;61,62;NA;NA
out/04; 5.500.873 ;21,00;38,15;29,58;28,50;93,93;62,87;110,74;66,06;NA;NA
nov/04; 5.519.544 ;17,00;37,80;27,40;32,00;90,20;58,21;107,08;64,41;NA;NA
dez/04; 5.534.686 ;18,40;35,50;26,95;43,00;89,79;62,67;104,98;95,27;NA;NA
jan/05; 5.803.704 ;18,90;37,40;28,15;37,00;86,50;62,98;100,24;61,72;NA;NA
fev/05; 5.813.484 ;16,60;35,00;25,80;37,50;79,74;56,20;93,04;57,91;NA;NA
mar/05; 5.839.142 ;19,55;35,60;27,58;39,50;91,63;64,35;107,00;67,19;NA;NA
abr/05; 5.848.818 ;16,70;35,40;26,05;39,00;89,60;69,47;102,38;64,00;NA;NA
mai/05; 5.782.970 ;14,30;33,25;23,78;41,00;92,83;73,59;105,52;66,89;NA;NA
jun/05; 5.886.459 ;13,25;31,30;22,28;41,50;87,90;71,49;99,30;66,06;NA;NA
jul/05; 5.895.850 ;11,90;31,80;21,85;32,00;87,68;73,48;98,31;68,54;NA;NA
ago/05; 5.918.962 ;13,25;38,00;25,63;26,50;96,15;70,34;111,31;67,61;NA;NA
set/05; 5.926.210 ;13,85;33,85;23,85;33,50;96,38;70,23;111,68;64,92;NA;NA
out/05; 5.944.614 ;15,05;39,25;27,15;20,50;97,32;72,69;112,16;67,92;NA;NA
nov/05; 5.961.683 ;15,55;35,30;25,43;38,00;94,68;70,65;109,13;68,23;NA;NA
dez/05; 5.978.588 ;15,85;35,55;25,70;33,50;92,81;74,03;105,34;99,91;NA;NA
jan/06; 6.002.380 ;19,30;39,50;29,40;27,00;92,81;74,52;105,18;65,75;NA;NA
fev/06; 6.011.655 ;20,70;38,10;29,40;30,00;85,56;67,48;97,37;62,76;NA;NA
mar/06; 5.993.864 ;19,40;35,60;27,50;41,00;92,77;74,14;105,25;68,43;NA;NA
abr/06; 6.012.061 ;15,90;33,40;24,65;40,00;89,61;73,17;101,14;68,95;NA;NA
mai/06; 6.031.636 ;10,30;31,30;20,80;33,00;95,98;74,78;109,55;72,77;NA;NA
jun/06; 6.032.695 ;11,80;30,30;21,05;32,00;90,38;65,58;104,81;67,61;NA;NA
jul/06; 6.046.525 ;10,80;34,00;22,40;17,00;93,72;73,09;106,95;68,95;NA;NA
ago/06; 6.060.849 ;10,20;35,40;22,80;25,00;97,14;72,78;111,86;71,63;NA;NA
set/06; 6.057.927 ;14,85;31,00;22,93;34,00;92,70;71,35;106,11;71,12;NA;NA
out/06; 5.984.426 ;14,70;33,00;23,85;39,00;94,98;75,90;107,76;72,98;NA;NA
nov/06; 6.114.412 ;13,75;33,05;23,40;46,50;91,99;72,86;104,59;75,35;NA;NA
dez/06; 6.037.272 ;18,70;35,40;27,05;42,00;89,46;76,36;99,83;104,66;NA;NA
jan/07; 6.048.218 ;18,80;34,80;26,80;44,00;91,63;73,21;103,97;70,60;NA;NA
fev/07; 6.059.966 ;18,10;34,00;26,05;38,00;83,30;67,13;94,32;66,47;NA;NA
mar/07; 6.092.741 ;19,05;35,35;27,20;30,00;97,66;73,99;112,19;74,11;NA;NA
abr/07; 6.085.703 ;18,40;34,50;26,45;35,00;93,64;70,48;107,73;71,63;NA;NA
mai/07; 6.107.059 ;11,85;31,30;21,58;34,50;98,76;72,19;114,36;76,69;NA;NA
jun/07; 6.116.057 ;10,90;31,00;20,95;32,50;93,26;70,84;107,07;72,05;NA;NA
jul/07; 6.103.169 ;9,05;32,55;20,80;28,50;92,78;73,33;105,55;73,80;NA;NA
ago/07; 6.121.082 ;11,55;34,65;23,10;18,00;99,40;72,32;115,20;76,69;NA;NA
set/07; 6.124.187 ;14,95;35,50;25,23;23,00;93,43;68,36;108,15;74,01;NA;NA
out/07; 6.160.312 ;14,40;35,65;25,03;27,50;102,92;68,59;121,44;77,21;NA;NA
nov/07; 6.173.453 ;15,30;35,80;25,55;35,50;96,50;67,78;112,68;79,48;NA;NA
dez/07; 6.177.754 ;18,30;35,75;27,03;34,50;94,63;73,57;108,07;111,58;NA;NA
jan/08; 6.220.425 ;18,55;35,00;26,78;37,50;99,04;73,24;114,39;78,65;NA;NA
fev/08; 6.212.906 ;18,80;33,40;26,10;44,00;90,62;68,50;104,15;72,36;NA;NA
mar/08; 6.228.746 ;17,60;33,35;25,48;42,50;97,64;72,63;112,62;81,23;NA;NA
abr/08; 6.239.810 ;16,65;32,65;24,65;41,00;91,67;72,43;104,28;76,38;NA;NA
mai/08; 6.248.445 ;13,10;31,05;22,08;33,00;98,10;76,06;112,10;83,09;NA;NA
jun/08; 6.260.052 ;14,00;31,50;22,75;36,00;98,56;74,27;113,36;77,93;NA;NA
jul/08; 6.278.808 ;11,50;30,50;21,00;24,00;100,51;76,63;115,30;81,34;NA;NA
ago/08; 6.283.873 ;14,40;31,40;22,90;27,00;99,62;77,52;113,74;81,44;NA;NA
set/08; 6.305.267 ;11,90;34,80;23,35;21,00;100,54;75,91;115,59;78,96;NA;NA
out/08; 6.312.885 ;15,70;35,00;25,35;34,00;103,42;77,73;119,02;83,92;NA;NA
nov/08; 6.314.025 ;16,70;31,50;24,10;46,50;95,26;74,27;108,72;82,06;NA;NA
dez/08; 6.319.594 ;17,30;33,10;25,20;45,00;86,47;78,26;94,97;117,05;NA;NA
jan/09; 6.334.829 ;19,90;34,30;27,10;43,00;86,11;81,23;93,45;84,74;NA;NA
fev/09; 6.334.915 ;20,40;33,60;27,00;42,00;76,92;74,96;82,66;77,00;NA;NA
mar/09; 6.344.009 ;19,30;35,30;27,30;41,00;91,37;85,69;99,33;83,40;NA;NA
abr/09; 6.367.107 ;16,50;31,00;23,75;43,00;89,39;81,58;97,94;80,51;NA;NA
mai/09; 6.381.764 ;15,25;31,55;23,40;38,00;94,88;84,80;104,58;84,12;NA;NA
jun/09; 6.386.186 ;10,15;29,45;19,80;34,00;91,84;80,34;101,82;81,13;NA;NA
jul/09; 6.399.126 ;12,60;30,60;21,60;39,00;96,37;83,86;107,00;85,05;NA;NA
ago/09; 6.372.759 ;13,20;32,00;22,60;29,00;96,49;85,18;106,72;85,88;NA;NA
set/09; 6.417.756 ;16,70;34,00;25,35;32,00;99,07;83,39;110,96;83,40;NA;NA
out/09; 6.379.193 ;16,00;32,50;24,25;44,00;102,98;85,17;115,86;90,73;NA;NA
nov/09; 6.401.124 ;19,60;35,40;27,50;34,00;95,50;82,11;106,36;90,42;NA;NA
dez/09; 6.407.333 ;18,90;34,80;26,85;44,00;99,66;83,72;111,67;124,58;NA;NA
jan/10; 6.416.172 ;21,05;34,80;27,93;36,50;96,86;82,08;108,29;91,04;NA;NA
fev/10; 6.418.882 ;20,85;36,65;28,75;29,00;92,95;75,15;105,15;85,26;NA;NA
mar/10; 6.430.247 ;19,30;36,65;27,98;36,00;99,92;82,94;112,31;93,62;NA;NA
abr/10; 6.420.596 ;16,45;32,90;24,68;35,50;98,06;80,83;110,41;86,60;NA;NA
mai/10; 6.428.706 ;14,00;31,35;22,68;36,50;105,61;81,95;120,66;92,48;NA;NA
jun/10; 6.430.815 ;11,00;30,70;20,85;26,50;102,38;77,21;117,74;90,11;NA;NA
jul/10; 6.442.686 ;12,25;30,05;21,15;31,00;106,55;79,74;122,74;93,00;NA;NA
ago/10; 6.453.636 ;9,90;32,30;21,10;22,50;107,72;79,64;124,42;94,24;NA;NA
set/10; 6.459.306 ;12,80;32,70;22,75;22,00;104,70;82,41;119,22;94,55;NA;NA
out/10; 6.462.684 ;12,80;32,90;22,85;37,00;108,97;76,48;127,26;100,64;NA;NA
nov/10; 6.468.022 ;16,70;33,20;24,95;41,00;108,70;77,67;126,48;99,19;NA;NA
dez/10; 6.481.588 ;19,80;33,80;26,80;39,00;101,97;82,83;115,23;139,45;NA;NA
jan/11; 6.483.621 ;20,80;34,65;27,73;37,00;100,63;77,55;115,15;99,81;103,38;156,66
fev/11; 6.496.456 ;21,00;35,20;28,10;30,00;101,10;67,79;119,14;94,13;102,36;136,90
mar/11; 6.469.184 ;19,50;32,00;25,75;50,00;103,12;76,22;119,11;97,54;103,57;143,81
abr/11; 6.485.847 ;18,45;32,05;25,25;45,00;103,77;72,33;121,35;98,88;103,97;142,29
mai/11; 6.505.605 ;13,10;31,35;22,23;38,00;107,05;73,70;125,51;101,15;108,43;147,17
jun/11; 6.511.358 ;10,55;28,30;19,43;40,00;97,57;73,03;112,39;95,68;106,36;142,00
jul/11; 6.522.629 ;10,30;31,25;20,78;28,00;102,92;71,64;120,40;99,50;109,52;154,61
ago/11; 6.539.036 ;10,20;34,80;22,50;22,00;110,85;71,72;131,53;100,74;110,09;151,45
set/11; 6.548.516 ;10,60;33,15;21,88;25,00;106,02;70,78;125,06;99,09;107,79;140,60
out/11; 6.559.314 ;13,45;35,60;24,53;31,00;108,50;72,65;127,90;103,84;107,46;140,82
nov/11; 6.569.599 ;13,75;32,55;23,15;41,00;107,11;72,51;125,99;105,08;110,56;140,91
dez/11; 6.576.140 ;17,45;33,85;25,65;32,00;102,23;75,82;118,00;143,27;122,31;159,53
jan/12; 6.595.196 ;18,25;34,30;26,28;37,00;88,69;78,20;95,03;100,64;108,28;144,07
fev/12; 6.596.198 ;19,40;35,05;27,23;31,00;91,23;72,68;102,46;97,33;103,80;133,21
mar/12; 6.624.139 ;18,50;35,60;27,05;31,00;99,50;74,11;114,87;105,80;111,83;137,92
abr/12; 6.610.468 ;17,50;33,20;25,35;42,00;97,32;70,92;113,31;99,71;109,51;135,91
mai/12; 6.596.066 ;13,85;30,45;22,15;42,50;101,30;74,77;117,35;103,32;114,17;139,34
jun/12; 6.516.961 ;14,85;30,45;22,65;44,50;91,63;71,26;103,95;102,19;114,66;144,80
jul/12; 6.492.214 ;11,45;30,15;20,80;30,00;99,04;73,51;114,49;104,04;115,27;146,27
ago/12; 6.490.681 ;12,45;28,85;20,65;34,00;100,19;72,87;116,72;106,73;117,19;144,44
set/12; 6.496.792 ;11,70;37,20;24,45;19,00;94,85;66,92;111,77;102,29;113,23;141,41
out/12; 6.522.952 ;14,10;35,70;24,90;27,50;104,22;72,60;123,36;108,89;119,10;145,99
nov/12; 6.522.287 ;17,40;33,15;25,28;37,50;99,57;70,72;117,04;108,69;116,20;146,64
dez/12; 6.534.385 ;20,20;36,45;28,33;32,50;96,93;74,73;110,37;150,39;127,54;159,23
jan/13; 6.548.713 ;19,70;35,50;27,60;34,00;99,89;72,87;116,25;106,52;112,34;147,99
fev/13; 6.585.884 ;20,10;34,60;27,35;39,00;89,05;63,25;104,67;97,95;104,90;131,98
mar/13; 6.590.633 ;19,20;33,80;26,50;46,00;98,74;66,79;118,08;113,64;115,81;146,53
abr/13; 6.581.930 ;15,10;30,90;23,00;38,00;97,27;67,46;115,33;102,60;113,90;140,42
mai/13; 6.610.588 ;13,10;31,90;22,50;35,00;98,38;67,12;117,31;109,31;115,29;139,06
jun/13; 6.654.375 ;14,60;31,00;22,80;40,00;92,35;68,07;107,05;103,73;118,51;138,60
jul/13; 6.627.256 ;10,80;30,90;20,85;34,00;99,56;67,22;119,14;110,75;116,94;151,24
ago/13; 6.644.116 ;10,40;31,95;21,18;26,00;96,78;69,18;113,50;114,47;117,77;153,57
set/13; 6.652.685 ;12,40;32,80;22,60;33,00;97,27;68,44;114,72;107,76;118,82;147,48
out/13; 6.674.511 ;13,90;35,30;24,60;31,00;102,41;70,89;121,49;114,68;121,14;152,24
nov/13; 6.694.710 ;16,70;37,80;27,25;31,00;97,85;67,76;116,06;118,49;119,69;148,32
dez/13; 6.703.971 ;18,70;35,70;27,20;42,00;94,53;70,04;109,36;154,10;128,38;156,42
jan/14; 6.732.198 ;20,30;36,40;28,35;29,00;97,31;68,76;114,59;111,58;115,99;152,55
fev/14; 6.742.827 ;18,90;36,00;27,45;32,00;90,73;63,39;107,28;104,66;114,63;143,00
mar/14; 6.762.641 ;19,40;34,70;27,05;33,00;97,52;71,44;113,31;107,14;115,74;139,74
abr/14; 6.757.429 ;12,90;33,20;23,05;39,00;91,70;66,50;106,95;109,93;117,84;135,76
mai/14; 6.777.573 ;13,20;31,30;22,25;34,00;92,71;69,73;106,62;114,98;120,12;146,41
jun/14; 6.776.683 ;13,85;30,75;22,30;35,00;92,97;68,86;107,57;108,48;125,50;130,73
jul/14; 6.796.178 ;12,80;29,60;21,20;35,00;99,96;73,20;116,16;112,40;122,01;153,58
ago/14; 6.805.314 ;10,80;33,10;21,95;19,00;96,94;75,13;110,14;116,64;119,12;151,92
set/14; 6.830.890 ;12,30;33,50;22,90;25,00;91,37;73,91;101,94;112,40;119,54;144,34
out/14; 6.841.086 ;12,00;35,00;23,50;21,00;96,82;74,84;110,12;120,76;120,38;145,63
nov/14; 6.849.772 ;15,50;33,90;24,70;30,00;95,14;70,44;110,09;120,15;118,63;144,36
dez/14; 6.881.599 ;17,20;38,00;27,60;31,00;94,74;77,96;104,90;157,72;126,22;149,66
jan/15; 6.959.628 ;20,40;37,35;28,88;28,50;95,51;77,56;106,38;114,68;112,46;140,41
fev/15; 6.957.781 ;20,40;35,20;27,80;34,00;80,89;69,25;87,93;104,66;107,42;127,67
mar/15; 6.994.715 ;19,10;33,50;26,30;40,00;92,00;79,01;99,86;111,17;117,30;136,95
abr/15; 6.993.201 ;17,80;33,10;25,45;44,00;89,27;74,07;98,47;105,59;113,32;131,50
mai/15; 7.006.942 ;15,10;30,50;22,80;40,00;90,92;75,31;100,37;111,58;116,44;142,76
jun/15; 7.012.156 ;13,50;31,45;22,48;31,50;88,46;71,89;98,50;104,56;114,27;130,55
jul/15; 7.022.808 ;14,95;30,95;22,95;32,00;91,49;75,83;100,98;108,07;117,62;139,80
ago/15; 7.032.094 ;13,80;32,60;23,20;26,00;92,55;78,29;101,18;110,03;116,47;151,67
set/15; 7.041.516 ;16,75;36,65;26,70;21,00;80,59;70,67;86,59;105,70;116,23;144,60
out/15; 7.050.582 ;16,40;37,10;26,75;25,00;85,29;75,42;91,26;114,06;119,63;146,87
nov/15; 7.055.178 ;18,80;34,25;26,53;39,50;83,98;72,30;91,06;113,64;115,67;140,76
dez/15; 7.075.372 ;19,75;36,55;28,15;31,50;84,77;79,72;87,83;148,84;123,95;144,93
jan/16; 6.931.939 ;19,50;37,00;28,25;31,00;82,01;72,57;87,72;101,98;106,45;138,07
fev/16; 6.932.262 ;20,10;36,80;28,45;28,50;77,20;67,59;83,02;98,06;106,61;134,04
mar/16; 6.938.608 ;20,00;34,90;27,45;38,00;81,83;67,87;90,27;105,59;113,12;134,92
abr/16; 6.939.450 ;17,90;34,90;26,40;29,00;80,87;64,52;90,76;96,20;108,16;132,14
mai/16; 6.949.560 ;12,90;32,80;22,85;36,00;84,53;76,00;89,70;99,30;110,44;132,63
jun/16; 6.953.149 ;9,60;28,80;19,20;37,00;86,74;76,39;93,00;100,12;111,75;127,57
jul/16; 6.952.126 ;10,20;33,80;22,00;24,00;87,54;78,78;92,85;97,33;110,09;136,97
ago/16; 6.952.778 ;10,60;33,40;22,00;23,00;88,78;79,69;94,28;101,46;112,84;150,15
set/16; 6.978.652 ;14,90;35,10;25,00;27,00;81,15;78,13;82,97;98,16;105,72;131,43
out/16; 6.989.179 ;14,90;36,20;25,55;36,00;89,50;80,77;94,79;102,08;104,51;128,29
nov/16; 6.998.391 ;14,30;34,00;24,15;33,00;87,87;77,78;93,97;105,90;104,82;125,53
dez/16; 7.024.946 ;17,10;36,40;26,75;35,00;85,30;83,17;86,59;137,90;109,83;134,30
jan/17; 7.128.891 ;20,85;36,00;28,43;35,00;86,53;82,04;89,25;97,42;99,00;124,13
fev/17; 7.103.354 ;20,45;34,95;27,70;33,50;80,40;72,94;84,91;91,61;94,75;108,79
mar/17; 7.133.770 ;17,30;34,45;25,88;34,00;87,57;74,69;95,36;97,99;101,16;114,23
abr/17; 7.131.833 ;16,75;33,05;24,90;38,00;83,34;72,49;89,91;95,29;98,71;106,96
mai/17; 7.140.521 ;13,70;31,40;22,55;38,50;86,62;78,86;91,32;100,21;99,38;103,46
jun/17; 7.136.740 ;11,65;31,80;21,73;31,00;86,49;77,45;91,96;96,45;99,63;102,20
jul/17; 7.154.078 ;10,90;28,80;19,85;31,00;83,69;82,35;84,50;99,08;98,44;106,53
ago/17; 7.194.058 ;11,35;32,50;21,93;25,50;88,47;75,30;96,44;101,36;99,72;101,58
set/17; 7.189.248 ;12,70;34,00;23,35;24,00;91,40;77,99;99,52;100,04;99,77;103,49
out/17; 7.150.858 ;16,35;36,15;26,25;20,50;98,19;81,76;108,14;101,02;100,27;102,74
nov/17; 7.238.618 ;14,80;34,80;24,80;25,50;93,29;78,32;102,36;105,78;100,65;105,00
dez/17; 7.329.970 ;19,05;35,10;27,08;35,00;91,26;77,95;99,33;133,94;109,54;113,50
jan/18; 7.190.834 ;20,10;35,75;27,93;30,00;91,45;80,24;98,24;98,17;95,28;114,05
fev/18; 7.178.292 ;19,05;34,35;26,70;43,00;82,91;72,44;89,25;90,23;92,14;100,15
mar/18; 7.236.323 ;20,25;34,75;27,50;39,50;87,40;77,64;93,31;105,89;99,92;106,82
abr/18; 7.235.868 ;16,00;32,20;24,10;40,00;91,80;78,32;99,95;95,16;98,69;100,62
mai/18; 7.238.920 ;11,15;31,50;21,33;33,00;88,31;79,57;93,60;101,43;98,76;101,46
jun/18; 7.227.111 ;14,30;31,10;22,70;29,50;89,66;75,71;98,11;96,60;102,93;99,36
jul/18; 7.251.080 ;12,10;31,60;21,85;27,00;92,85;77,72;102,01;96,28;94,16;98,92
ago/18; 7.222.758 ;12,70;31,40;22,05;29,00;92,30;72,96;104,01;102,63;97,80;104,91
set/18; 7.206.803 ;13,00;33,50;23,25;31,00;88,09;71,76;97,98;96,86;94,45;100,28
out/18; 7.218.409 ;14,80;34,50;24,65;35,00;95,41;78,26;105,78;100,79;95,02;102,75
nov/18; 7.222.559 ;17,50;34,40;25,95;38,00;88,70;76,54;96,06;110,85;92,17;103,47
dez/18; 7.232.935 ;14,20;36,10;25,15;33,00;91,45;82,95;96,59;134,88;103,96;115,95
jan/19; 7.155.553 ;20,10;37,30;28,70;30,00;90,35;81,40;95,77;98,58;93,11;113,78
fev/19; 7.152.420 ;19,70;36,60;28,15;33,50;82,33;70,12;89,73;93,69;89,67;94,75
mar/19; 7.159.759 ;18,10;35,00;26,55;40,50;86,02;79,33;90,07;98,98;91,64;110,72
abr/19; 7.162.224 ;17,50;35,60;26,55;35,00;83,74;79,86;86,09;95,05;93,15;98,44
mai/19; 7.183.457 ;15,40;32,20;23,80;37,50;92,86;87,86;95,88;98,41;96,02;102,50
jun/19; 7.169.120 ;14,10;32,10;23,10;35,00;83,73;76,79;87,94;95,08;93,30;99,32
jul/19; 7.142.988 ;9,80;32,60;21,20;26,50;95,97;90,87;99,06;100,81;95,54;107,69
ago/19; 7.129.736 ;11,10;33,20;22,15;24,00;95,89;98,25;94,47;103,21;96,49;105,88
set/19; 7.129.396 ;15,70;36,70;26,20;23,00;94,21;92,40;95,31;98,06;97,88;104,68
out/19; 7.125.814 ;15,90;34,90;25,40;30,00;100,82;96,19;103,62;102,69;100,55;112,69
nov/19; 7.149.584 ;16,80;35,90;26,35;33,00;100,32;100,18;100,41;110,47;101,11;108,23
dez/19; 6.887.615 ;16,50;35,05;25,78;31,00;94,98;104,93;88,95;140,26;110,39;122,10
jan/20; 7.186.237 ;18,80;35,60;27,20;39,00;98,95;103,89;95,96;101,57;95,11;125,00
fev/20; 7.185.132 ;19,20;35,35;27,28;39,50;90,53;89,06;91,41;98,96;92,73;112,77
mar/20; 7.184.903 ;16,90;33,25;25,08;43,00;95,08;96,73;94,08;96,07;92,12;76,30
abr/20; 7.185.491 ;16,10;33,40;24,75;35,00;79,33;97,27;68,46;79,33;78,68;33,61
mai/20; 7.107.728 ;11,00;30,95;20,98;33,00;84,41;90,69;80,60;91,12;79,48;40,33
jun/20; 7.179.240 ;12,40;31,50;21,95;31,00;84,21;98,15;75,76;95,95;83,51;48,91
jul/20; 7.170.068 ;13,60;31,70;22,65;27,00;97,44;109,56;90,11;107,05;86,60;58,05
ago/20; 7.142.182 ;11,90;33,25;22,58;27,50;100,33;109,21;94,95;111,25;89,10;69,95
set/20; 7.246.878 ;17,40;37,10;27,25;23,00;94,64;100,52;91,08;103,17;87,75;72,07
out/20; 7.159.642 ;15,40;37,60;26,50;27,00;95,18;101,32;91,46;108,63;91,60;79,03
nov/20; 7.097.262 ;15,10;34,00;24,55;39,00;91,68;87,38;94,29;117,78;93,55;82,20
dez/20; 7.186.574 ;19,60;34,60;27,10;39,00;91,14;91,69;90,80;139,04;104,01;86,12
jan/21; 7.192.695 ;19,70;35,80;27,75;30,00;94,08;97,34;92,11;98,42;90,15;89,70
fev/21; 7.196.464 ;19,00;35,30;27,15;32,00;87,15;86,47;87,56;90,62;87,71;79,48
mar/21; 7.224.335 ;19,40;34,20;26,80;35,00;90,40;95,42;87,36;102,56;94,08;70,78
abr/21; 7.229.603 ;16,05;33,25;24,65;28,00;87,65;96,45;82,32;99,07;92,23;62,46
mai/21; 7.219.084 ;13,70;32,20;22,95;33,00;97,71;98,48;97,23;106,16;93,81;76,93
jun/21; 7.220.937 ;12,70;29,30;21,00;38,00;96,81;95,92;97,35;100,67;100,69;85,61
jul/21; 7.241.088 ;8,80;30,80;19,80;23,00;99,93;103,04;98,05;107,32;96,15;90,76
ago/21; 7.230.751 ;11,50;32,40;21,95;24,00;99,92;102,21;98,53;102,03;96,47;90,73
set/21; 7.200.516 ;13,55;37,20;25,38;26,50;99,14;98,61;99,46;97,15;98,89;92,32
out/21; 7.204.252 ;15,20;34,30;24,75;37,00;101,56;93,67;106,34;98,85;96,63;95,99
nov/21; 7.202.631 ;14,10;33,90;24,00;33,00;95,89;95,14;96,34;110,56;99,62;97,49
dez/21; 7.119.612 ;16,80;33,50;25,15;44,00;97,44;96,66;97,91;130,49;107,55;101,52
jan/22; 7.505.894 ;19,50;36,10;27,80;34,00;97,70;102,39;92,61;97,40;90,60;101,87
fev/22; 7.529.168 ;19,15;33,70;26,43;44,50;87,83;89,43;86,09;91,41;89,39;86,91
mar/22; 7.471.837 ;18,30;35,40;26,85;33,00;96,85;103,01;90,17;99,00;96,40;100,81
abr/22; 7.573.980 ;15,40;34,70;25,05;31,00;100,98;99,16;102,96;97,86;96,44;99,86
mai/22; 7.649.950 ;11,50;31,80;21,65;27,00;95,99;92,50;99,77;102,34;96,01;95,62
jun/22; 7.686.909 ;10,80;29,70;20,25;34,00;91,08;89,06;93,27;96,52;100,76;92,11
jul/22; 7.695.263 ;12,60;31,80;22,20;27,50;102,62;98,59;107,00;97,84;99,91;101,08
ago/22; 7.706.491 ;11,00;33,90;22,45;24,50;105,30;101,09;109,86;95,09;101,24;100,23
set/22; 7.712.253 ;10,80;35,20;23,00;22,50;102,97;101,34;104,73;94,10;102,59;102,49
out/22; 7.585.684 ;17,00;34,30;25,65;33,00;114,83;122,12;106,91;98,15;101,00;101,22
nov/22; 7.564.631 ;14,75;31,75;23,25;38,00;102,52;100,96;104,21;107,91;105,42;102,20
dez/22; 7.574.575 ;16,60;33,95;25,28;39,00;101,33;100,34;102,41;122,38;120,24;115,59
jan/23; 7.517.411 ;18,35;34,55;26,45;42,00;102,29;106,68;97,53;95,27;97,37;109,05
fev/23; 7.582.182 ;20,65;35,45;28,05;40,00;94,48;94,18;94,81;90,78;94,30;98,16
mar/23; 7.555.077 ;19,40;34,30;26,85;39,00;103,85;102,16;105,67;98,97;105,26;102,18
abr/23; 7.637.526 ;15,40;31,95;23,68;42,00;98,50;98,73;98,25;96,15;98,99;106,26
mai/23; 7.625.716 ;12,55;29,45;21,00;33,00;99,82;102,64;96,75;98,86;102,90;109,04
jun/23; 7.594.085 ;11,70;30,80;21,25;33,00;103,01;105,05;100,79;96,50;102,37;104,92
jul/23; 7.713.599 ;10,30;34,50;22,40;24,00;108,15;113,72;102,10;99,91;103,79;115,27
ago/23; 7.722.226 ;13,20;35,95;24,58;21,50;111,50;110,73;112,33;100,02;104,91;113,00
set/23; 7.605.983 ;15,25;37,30;26,28;27,00;113,61;116,90;110,03;98,19;108,24;126,12
out/23; 7.661.913 ;18,00;35,15;26,58;40,50;114,94;115,68;114,14;96,88;103,62;113,69
nov/23; 7.584.150 ;15,80;39,00;27,40;27,00;115,10;119,11;110,74;103,59;106,66;112,83
dez/23; 7.681.896 ;18,90;36,05;27,48;35,00;107,55;116,99;97,31;121,99;111,37;127,12
